3,6,9,7,5,8,4,1,2,4,2,7,1,6,3,5,9,8,5,1,8,2,9,4,3,7,6,7,9,5,6,4,2,8,3,1,2,8,3,5,1,9,6,4,7,6,4,1,3,8,7,2,5,9,9,3,2,4,7,6,1,8,5,8,5,6,9,3,1,7,2,4,1,7,4,8,2,5,9,6,3
